openalex_id,doi,title,abstract,referenced_works,publication_date
https://openalex.org/W4399418461,https://doi.org/10.1145/3652583.3657586,Mapping the Audio Landscape for Innovative Music Sample Generation,"This paper introduces the Generative Sample Map (GESAM), a novel two-stage unsupervised learning framework capable of generating high-quality and expressive audio samples for music production. Recent generative approaches based on language models rely on text prompts as conditions. However, fine nuances in musical audio samples can hardly be described in the modality of text. For addressing this shortcoming, we propose to learn a highly descriptive latent 2D audio map by a Variational Autoencoder (VAE) which is then utilized for conditioning a Transformer model. We demonstrate the Transformer model's ability to achieve high generation quality and compare its performance against two baseline models. By selecting points on the map that compresses the manifold of the audio training set into 2D, we enable a more natural interaction with the model. We showcase this capability through an interactive demo interface, which is accessible on our website https://limchr.github.io/gesam/","['https://openalex.org/W4318351475', 'https://openalex.org/W4297677272', 'https://openalex.org/W2775487773', 'https://openalex.org/W4309117899', 'https://openalex.org/W3160235471', 'https://openalex.org/W3123097577', 'https://openalex.org/W4380136719', 'https://openalex.org/W4372260516', 'https://openalex.org/W4287271111', 'https://openalex.org/W4301206121', 'https://openalex.org/W4303519914', 'https://openalex.org/W3099378280', 'https://openalex.org/W4311415873', 'https://openalex.org/W4300980117', 'https://openalex.org/W4372341951', 'https://openalex.org/W3136272958', 'https://openalex.org/W3015287975', 'https://openalex.org/W4205137627', 'https://openalex.org/W3093209529', 'https://openalex.org/W2519091744', 'https://openalex.org/W2948211236', 'https://openalex.org/W4372263311', 'https://openalex.org/W4306177919', 'https://openalex.org/W4367359628', 'https://openalex.org/W4297632254', 'https://openalex.org/W4390784372', 'https://openalex.org/W4383646190', 'https://openalex.org/W3099425575', 'https://openalex.org/W2913668833']",2024-05-30
https://openalex.org/W4405115893,https://doi.org/10.5334/tismir.198,BeatNet+: Real‑Time Rhythm Analysis for Diverse Music Audio,"This paper presents a comprehensive study on real-time music rhythm analysis, covering joint beat and downbeat tracking for diverse kinds of music signals. We introduce BeatNet+, a two-stage approach to real-time rhythm analysis built on a previous state-of-the-art method named BeatNet. The main innovation of the proposed method is the auxiliary training strategy that helps the neural network model to learn a representation invariant to the amount of percussive components in the music. Together with other architectural improvements, this strategy significantly improves the model performance for generic music. Another innovation is on the adaptation strategies that help develop real-time rhythm analysis models for challenging music scenarios, including isolated singing voices and non-percussive music. Two adaptation strategies are proposed and experimented with using different neural architectures and training schemes. Comprehensive experiments and comparisons with multiple baselines are conducted, and results show that BeatNet+ achieves superior beat tracking and downbeat tracking F1 scores for generic music, isolated singing voices, and non-percussive audio, with competitive latency and computational complexity. Finally, we release beat and downbeat annotations for two datasets that are designed for other tasks, and revised annotations of three existing datasets. We also release the code repository and pre-trained models on GitHub.","['https://openalex.org/W2895012458', 'https://openalex.org/W2909193097', 'https://openalex.org/W3118825798', 'https://openalex.org/W2402118560', 'https://openalex.org/W2572771584', 'https://openalex.org/W2350911425', 'https://openalex.org/W4390438133', 'https://openalex.org/W3203140070', 'https://openalex.org/W3209984917', 'https://openalex.org/W4385152046', 'https://openalex.org/W3170942659', 'https://openalex.org/W2984379537', 'https://openalex.org/W2160484251', 'https://openalex.org/W3213726885', 'https://openalex.org/W4280498166', 'https://openalex.org/W2555634470', 'https://openalex.org/W2980581183', 'https://openalex.org/W2168300772', 'https://openalex.org/W2773636018', 'https://openalex.org/W2214015592', 'https://openalex.org/W2114640443', 'https://openalex.org/W1519655822', 'https://openalex.org/W1980674027', 'https://openalex.org/W2117330939', 'https://openalex.org/W2156063659', 'https://openalex.org/W3192245760', 'https://openalex.org/W3097162551', 'https://openalex.org/W4293849742', 'https://openalex.org/W3208932618', 'https://openalex.org/W4372260188', 'https://openalex.org/W2016885049', 'https://openalex.org/W4224918587', 'https://openalex.org/W3034573343', 'https://openalex.org/W2463507112', 'https://openalex.org/W2404509795', 'https://openalex.org/W2404298818', 'https://openalex.org/W3217401639', 'https://openalex.org/W3207444892', 'https://openalex.org/W2962750090', 'https://openalex.org/W75292264', 'https://openalex.org/W2103412706', 'https://openalex.org/W3203405879', 'https://openalex.org/W3007433671', 'https://openalex.org/W2133824856', 'https://openalex.org/W4306177919', 'https://openalex.org/W4297847268', 'https://openalex.org/W2359732680', 'https://openalex.org/W3172640350']",2024-01-01
https://openalex.org/W4390738640,https://doi.org/10.1109/taslp.2024.3352248,Self-Supervised Audio Teacher-Student Transformer for Both Clip-Level and Frame-Level Tasks,"Self-supervised learning (SSL) has emerged as a popular approach for learning audio representations. One goal of audio self-supervised pre-training is to transfer knowledge to downstream audio tasks, generally including clip-level and frame-level tasks. While frame-level tasks are important for fine-grained acoustic scene/event understanding, prior studies primarily evaluate on clip-level downstream tasks. In order to tackle both clip-level and frame-level tasks, this paper proposes Audio Teacher-Student Transformer (ATST), with a clip-level version (named ATST-Clip) and a frame-level version (named ATST-Frame), responsible for learning clip-level and frame-level representations, respectively. Both methods use a Transformer encoder and a teacher-student training scheme. We have carefully designed a view creation strategy for ATST-Clip and ATST-Frame. Specifically, ATST-Clip uses segment-wise data augmentations, and ATST-Frame integrates frame-wise data augmentations and masking. Experimental results show that our ATST-Frame model obtains state-of-the-art (SOTA) performances on most of the clip-level and frame-level downstream tasks. Especially, it outperforms other models by a large margin on the frame-level sound event detection task. In addition, the performance can be further improved by combining the two models through knowledge distillation.","['https://openalex.org/W6844194202', 'https://openalex.org/W3015949486', 'https://openalex.org/W3162391496', 'https://openalex.org/W3137857706', 'https://openalex.org/W3201143670', 'https://openalex.org/W3206996142', 'https://openalex.org/W4297841853', 'https://openalex.org/W3205550549', 'https://openalex.org/W6840200333', 'https://openalex.org/W6848208918', 'https://openalex.org/W4311137818', 'https://openalex.org/W4310873011', 'https://openalex.org/W2896457183', 'https://openalex.org/W4385245566', 'https://openalex.org/W6810510949', 'https://openalex.org/W4372341324', 'https://openalex.org/W4297841518', 'https://openalex.org/W2593116425', 'https://openalex.org/W3171007011', 'https://openalex.org/W2982223350', 'https://openalex.org/W6780218876', 'https://openalex.org/W3209059054', 'https://openalex.org/W3041561163', 'https://openalex.org/W6810007534', 'https://openalex.org/W3196974791', 'https://openalex.org/W4375869340', 'https://openalex.org/W4313156423', 'https://openalex.org/W6784333009', 'https://openalex.org/W2963542740', 'https://openalex.org/W6745930336', 'https://openalex.org/W6745136726', 'https://openalex.org/W4246193833', 'https://openalex.org/W3159481202', 'https://openalex.org/W6846935845', 'https://openalex.org/W6638523607', 'https://openalex.org/W6809596386', 'https://openalex.org/W3205743929', 'https://openalex.org/W6757817989', 'https://openalex.org/W6726497184', 'https://openalex.org/W2038484192', 'https://openalex.org/W6750665317', 'https://openalex.org/W2726515241', 'https://openalex.org/W6736723571', 'https://openalex.org/W4205689591', 'https://openalex.org/W6796761347', 'https://openalex.org/W2959539607', 'https://openalex.org/W3162999565', 'https://openalex.org/W3015190346', 'https://openalex.org/W2526050071', 'https://openalex.org/W2982343573', 'https://openalex.org/W3006926732', 'https://openalex.org/W4225713393', 'https://openalex.org/W3094550259', 'https://openalex.org/W2973157397', 'https://openalex.org/W4226442948', 'https://openalex.org/W3205475937', 'https://openalex.org/W1494198834', 'https://openalex.org/W6809947431', 'https://openalex.org/W4285483774', 'https://openalex.org/W4297808394', 'https://openalex.org/W4309957268', 'https://openalex.org/W4226165006', 'https://openalex.org/W3094502228', 'https://openalex.org/W4312048190', 'https://openalex.org/W2797583228']",2024-01-01
https://openalex.org/W4393147998,https://doi.org/10.1609/aaai.v38i7.28486,Diverse and Aligned Audio-to-Video Generation via Text-to-Video Model Adaptation,"We consider the task of generating diverse and realistic videos guided by natural audio samples from a wide variety of semantic classes. For this task, the videos are required to be aligned both globally and temporally with the input audio: globally, the input audio is semantically associated with the entire output video, and temporally, each segment of the input audio is associated with a corresponding segment of that video. We utilize an existing text-conditioned video generation model and a pre-trained audio encoder model. The proposed method is based on a lightweight adaptor network, which learns to map the audio-based representation to the input representation expected by the text-to-video generation model. As such, it also enables video generation conditioned on text, audio, and, for the first time as far as we can ascertain, on both text and audio. We validate our method extensively on three datasets demonstrating significant semantic diversity of audio-video samples and further propose a novel evaluation metric (AV-Align) to assess the alignment of generated videos with input audio samples. AV-Align is based on the detection and comparison of energy peaks in both modalities. In comparison to recent state-of-the-art approaches, our method generates videos that are better aligned with the input sound, both with respect to content and temporal axis. We also show that videos produced by our method present higher visual quality and are more diverse. Code and samples are available at: https://pages.cs.huji.ac.il/adiyoss-lab/TempoTokens/.","['https://openalex.org/W2904913586', 'https://openalex.org/W6803988721', 'https://openalex.org/W3113172960', 'https://openalex.org/W3110013267', 'https://openalex.org/W6776074830', 'https://openalex.org/W6736965957', 'https://openalex.org/W4224951336', 'https://openalex.org/W3111551570', 'https://openalex.org/W6810561959', 'https://openalex.org/W4226373173', 'https://openalex.org/W2593116425', 'https://openalex.org/W4225620083', 'https://openalex.org/W6779823529', 'https://openalex.org/W6634713522', 'https://openalex.org/W6779753537', 'https://openalex.org/W6810340843', 'https://openalex.org/W4226125322', 'https://openalex.org/W4283818626', 'https://openalex.org/W4226317937', 'https://openalex.org/W4312052147', 'https://openalex.org/W6761417287', 'https://openalex.org/W4308613617', 'https://openalex.org/W2887256099', 'https://openalex.org/W6600741150', 'https://openalex.org/W6803340982', 'https://openalex.org/W3036167779', 'https://openalex.org/W4300980117', 'https://openalex.org/W4384918448', 'https://openalex.org/W4312048190', 'https://openalex.org/W24089286', 'https://openalex.org/W4313679638', 'https://openalex.org/W3015371781', 'https://openalex.org/W4226282829', 'https://openalex.org/W2963821905', 'https://openalex.org/W4377865046', 'https://openalex.org/W4303441850', 'https://openalex.org/W1522734439', 'https://openalex.org/W4386075767', 'https://openalex.org/W4386076280', 'https://openalex.org/W3165922361', 'https://openalex.org/W4312282373', 'https://openalex.org/W4322718191', 'https://openalex.org/W4292779060', 'https://openalex.org/W4281485151', 'https://openalex.org/W3166396011', 'https://openalex.org/W4380136719', 'https://openalex.org/W2964218959', 'https://openalex.org/W4213286388', 'https://openalex.org/W1578285471', 'https://openalex.org/W4284898017', 'https://openalex.org/W3203982370', 'https://openalex.org/W4377865102', 'https://openalex.org/W4309957684', 'https://openalex.org/W4312933868', 'https://openalex.org/W4372348103', 'https://openalex.org/W4385848606', 'https://openalex.org/W4283388932', 'https://openalex.org/W4312633146', 'https://openalex.org/W3036125056', 'https://openalex.org/W2951611190', 'https://openalex.org/W4224035735', 'https://openalex.org/W4303440777', 'https://openalex.org/W4298185919', 'https://openalex.org/W3157199281', 'https://openalex.org/W2963066677', 'https://openalex.org/W4287551327', 'https://openalex.org/W2902437806', 'https://openalex.org/W4312655926']",2024-03-24
https://openalex.org/W4392904001,https://doi.org/10.1109/icassp48485.2024.10446348,CED: Consistent Ensemble Distillation for Audio Tagging,"Augmentation and knowledge distillation (KD) are well-established techniques employed in audio classification tasks, aimed at enhancing performance and reducing model sizes on the widely recognized Audioset (AS) benchmark. Although both techniques are effective individually, their combined use, called consistent teaching, hasn't been explored before. This paper proposes CED, a simple training framework that distils student models from large teacher ensembles with consistent teaching. To achieve this, CED efficiently stores logits as well as the augmentation methods on disk, making it scalable to large-scale datasets. Central to CED's efficacy is its label-free nature, meaning that only the stored logits are used for the optimization of a student model only requiring 0.3% additional disk space for AS. The study trains various transformer-based models, including a 10M parameter model achieving a 49.0 mean average precision (mAP) on AS. Pretrained models and code are available online.","['https://openalex.org/W4308868387', 'https://openalex.org/W4296068594', 'https://openalex.org/W4375869243', 'https://openalex.org/W3196974791', 'https://openalex.org/W4224917059', 'https://openalex.org/W4226442948', 'https://openalex.org/W6847495150', 'https://openalex.org/W3094550259', 'https://openalex.org/W6840200333', 'https://openalex.org/W3170224286', 'https://openalex.org/W4372260403', 'https://openalex.org/W2593116425', 'https://openalex.org/W4312671791', 'https://openalex.org/W6784333009', 'https://openalex.org/W2936774411', 'https://openalex.org/W4307823382', 'https://openalex.org/W4372260579', 'https://openalex.org/W6802298259', 'https://openalex.org/W6766978945', 'https://openalex.org/W4375869340', 'https://openalex.org/W4379251221', 'https://openalex.org/W6809947431', 'https://openalex.org/W4311731188', 'https://openalex.org/W2747329762', 'https://openalex.org/W4402112408', 'https://openalex.org/W4212774754', 'https://openalex.org/W4312048190', 'https://openalex.org/W4295312788']",2024-03-18
https://openalex.org/W4399146361,https://doi.org/10.1109/tmm.2024.3405622,BAVS: Bootstrapping Audio-Visual Segmentation by Integrating Foundation Knowledge,"Given an audio-visual pair, audio-visual segmentation (AVS) aims to locate sounding sources by predicting pixel-wise maps. Previous methods assume that each sound component in an audio signal always has a visual counterpart in the image. However, this assumption overlooks that off-screen sounds and background noise often contaminate the audio recordings in real-world scenarios. They impose significant challenges on building a consistent semantic mapping between audio and visual signals for AVS models and thus impede precise sound localization. In this work, we propose a two-stage bootstrapping audio-visual segmentation framework by incorporating multi-modal foundation knowledge <inline-formula xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink""><tex-math notation=""LaTeX"">$^{1}$</tex-math></inline-formula> In a nutshell, our BAVS is designed to eliminate the interference of background noise or off-screen sounds in segmentation by establishing the audio-visual correspondences in an explicit manner. In the first stage, we employ a segmentation model to localize potential sounding objects from visual data without being affected by contaminated audio signals. Meanwhile, we also utilize a foundation audio classification model to discern audio semantics. Considering the audio tags provided by the audio foundation model are noisy, associating object masks with audio tags is not trivial. Thus, in the second stage, we develop an audio-visual semantic integration strategy (AVIS) to localize the authentic-sounding objects. Here, we construct an audio-visual tree based on the hierarchical correspondence between sounds and object categories. We then examine the label concurrency between the localized objects and classified audio tags by tracing the audio-visual tree. With AVIS, we can effectively segment real-sounding objects. Extensive experiments demonstrate the superiority of our method on AVS datasets, particularly in scenarios involving background noise. Our project website is <uri xmlns:mml=""http://www.w3.org/1998/Math/MathML"" xmlns:xlink=""http://www.w3.org/1999/xlink"">https://yenanliu.github.io/AVSS.github.io/</uri> .","['https://openalex.org/W4403386295', 'https://openalex.org/W2102811829', 'https://openalex.org/W2004244725', 'https://openalex.org/W2140647972', 'https://openalex.org/W3214311327', 'https://openalex.org/W4210416950', 'https://openalex.org/W2964011431', 'https://openalex.org/W4367279925', 'https://openalex.org/W2030445831', 'https://openalex.org/W2065274193', 'https://openalex.org/W2918984654', 'https://openalex.org/W2969987364', 'https://openalex.org/W4399206662', 'https://openalex.org/W4221167476', 'https://openalex.org/W6843326755', 'https://openalex.org/W4319300806', 'https://openalex.org/W4390872864', 'https://openalex.org/W3175514052', 'https://openalex.org/W4309660795', 'https://openalex.org/W6851397930', 'https://openalex.org/W2963680395', 'https://openalex.org/W4312653918', 'https://openalex.org/W4213271552', 'https://openalex.org/W6809915981', 'https://openalex.org/W3170088426', 'https://openalex.org/W4224925617', 'https://openalex.org/W4387969495', 'https://openalex.org/W6786183582', 'https://openalex.org/W3093418761', 'https://openalex.org/W2963150697', 'https://openalex.org/W1901129140', 'https://openalex.org/W2955058313', 'https://openalex.org/W3165745140', 'https://openalex.org/W4312815172', 'https://openalex.org/W4386071792', 'https://openalex.org/W6798837711', 'https://openalex.org/W6850480200', 'https://openalex.org/W6691431627', 'https://openalex.org/W6848208918', 'https://openalex.org/W2593116425', 'https://openalex.org/W2963351448', 'https://openalex.org/W2962914239', 'https://openalex.org/W3138516171', 'https://openalex.org/W3131500599', 'https://openalex.org/W2194775991', 'https://openalex.org/W2117539524', 'https://openalex.org/W6631190155', 'https://openalex.org/W2031489346', 'https://openalex.org/W3015371781', 'https://openalex.org/W4296594718', 'https://openalex.org/W3104749918', 'https://openalex.org/W3213165621', 'https://openalex.org/W4324319985', 'https://openalex.org/W4323556857', 'https://openalex.org/W4312048190', 'https://openalex.org/W1522301498']",2024-01-01
https://openalex.org/W4388240219,https://doi.org/10.1109/tgrs.2023.3329653,SFC-Sup: Robust Two-Stage Underwater Acoustic Target Recognition Method Based on Supervised Contrastive Learning,"This paper presents an underwater acoustic target recognition method to reduce recognition errors in continuous recordings caused by variations in ship operating conditions. The proposed method comprises two-stages: the spectral feature classification and the supervised contrastive learning, and it is called as SFC-Sup as a result in this paper. In the first stage, a new spectral feature classification strategy is designed to choose appropriate feature sets for contrastive learning, based on which an instance discrimination pretext task is created by utilizing different spectral features to capture invariant features across segments under different operating conditions. In the second stage, a dynamic weighted loss function is introduced to guide the joint optimization process in the framework of contrastive learning. Different to existing methods which focus on improving the recognition accuracy by designing features for individual segments, the proposed two-stage method SFC-Sup considers consistent features across diverse segments, which is expected to improve recognition accuracy in a continuous recording. Experimental results demonstrate that in the presence of complex operating conditions, SFC-Sup exhibits superior stability and enhances recognition accuracy by 2.06% compared to state-of-the-art methods.","['https://openalex.org/W2794998842', 'https://openalex.org/W2555107250', 'https://openalex.org/W2792295386', 'https://openalex.org/W2920164921', 'https://openalex.org/W3093961233', 'https://openalex.org/W3157467987', 'https://openalex.org/W2794574871', 'https://openalex.org/W2997819422', 'https://openalex.org/W2967719571', 'https://openalex.org/W1914845144', 'https://openalex.org/W2904801617', 'https://openalex.org/W4288064573', 'https://openalex.org/W4387068156', 'https://openalex.org/W4296211525', 'https://openalex.org/W3173499146', 'https://openalex.org/W2781891981', 'https://openalex.org/W2798961812', 'https://openalex.org/W2890964092', 'https://openalex.org/W3024869864', 'https://openalex.org/W3205635414', 'https://openalex.org/W3015499614', 'https://openalex.org/W3016227692', 'https://openalex.org/W6789403026', 'https://openalex.org/W6780105490', 'https://openalex.org/W3135247824', 'https://openalex.org/W4323767251', 'https://openalex.org/W4309918509', 'https://openalex.org/W3119019295', 'https://openalex.org/W2969080949', 'https://openalex.org/W2561682006', 'https://openalex.org/W2975338200', 'https://openalex.org/W3158291757', 'https://openalex.org/W4292970430', 'https://openalex.org/W4313066531', 'https://openalex.org/W4309627742', 'https://openalex.org/W4309214342', 'https://openalex.org/W4385408259', 'https://openalex.org/W2979294696', 'https://openalex.org/W2905385593', 'https://openalex.org/W2939526242', 'https://openalex.org/W3162983744', 'https://openalex.org/W3118027028', 'https://openalex.org/W4297533961', 'https://openalex.org/W4297829726', 'https://openalex.org/W3172124183', 'https://openalex.org/W4295036571', 'https://openalex.org/W3089280383', 'https://openalex.org/W2096733369', 'https://openalex.org/W4308883846', 'https://openalex.org/W3035524453', 'https://openalex.org/W3171007011', 'https://openalex.org/W6809665764', 'https://openalex.org/W2977117446', 'https://openalex.org/W2787894218', 'https://openalex.org/W6776700526', 'https://openalex.org/W3175613352', 'https://openalex.org/W2765407302', 'https://openalex.org/W6848208918', 'https://openalex.org/W2912899030', 'https://openalex.org/W4312443924', 'https://openalex.org/W2963446712', 'https://openalex.org/W6793164127', 'https://openalex.org/W4221146106', 'https://openalex.org/W3121383166', 'https://openalex.org/W4287372095', 'https://openalex.org/W4312048190', 'https://openalex.org/W3040811551']",2023-01-01
https://openalex.org/W4392903033,https://doi.org/10.1109/icassp48485.2024.10447215,"Improving Audio Captioning Models with Fine-Grained Audio Features, Text Embedding Supervision, and LLM Mix-Up Augmentation","Automated audio captioning (AAC) aims to generate informative descriptions for various sounds from nature and/or human activities. In recent years, AAC has quickly attracted research interest, with state-of-the-art systems now relying on a sequence-to-sequence (seq2seq) backbone powered by strong models such as Transformers. Following the macro-trend of applied machine learning research, in this work, we strive to improve the performance of seq2seq AAC models by extensively leveraging pretrained models and large language models (LLMs). Specifically, we utilize BEATS to extract fine-grained audio features. Then, we employ Instructor LLM to fetch text embeddings of captions, and infuse their language-modality knowledge into BEATs audio features via an auxiliary InfoNCE loss function. Moreover, we propose a novel data augmentation method that uses ChatGPT to produce caption mix-ups (i.e., grammatical and compact combinations of two captions) which, together with the corresponding audio mixtures, increase not only the amount but also the complexity and diversity of training data. During inference, we propose to employ nucleus sampling and a hybrid reranking algorithm, which has not been explored in AAC research. Combining our efforts, our model achieves a new state-of-the-art 32.6 SPIDEr-FL score on the Clotho evaluation split, and wins the 2023 DCASE AAC challenge.","['https://openalex.org/W2964213897', 'https://openalex.org/W3015591594', 'https://openalex.org/W3094550259', 'https://openalex.org/W4226442948', 'https://openalex.org/W6840200333', 'https://openalex.org/W6848208918', 'https://openalex.org/W2593116425', 'https://openalex.org/W6810738896', 'https://openalex.org/W6850625674', 'https://openalex.org/W4385570594', 'https://openalex.org/W2842511635', 'https://openalex.org/W3097777922', 'https://openalex.org/W2936774411', 'https://openalex.org/W6745136726', 'https://openalex.org/W6851994061', 'https://openalex.org/W4400033239', 'https://openalex.org/W6761551260', 'https://openalex.org/W3034999214', 'https://openalex.org/W6755207826', 'https://openalex.org/W6769627184', 'https://openalex.org/W4386576685', 'https://openalex.org/W3205743929', 'https://openalex.org/W3205860970', 'https://openalex.org/W3209984917', 'https://openalex.org/W2963084599', 'https://openalex.org/W6774314701', 'https://openalex.org/W6799494382', 'https://openalex.org/W4372266552', 'https://openalex.org/W3204358542', 'https://openalex.org/W3153469116', 'https://openalex.org/W4288089799', 'https://openalex.org/W4312048190', 'https://openalex.org/W4297808394', 'https://openalex.org/W4322718191']",2024-03-18
https://openalex.org/W4388973434,https://doi.org/10.3389/fmars.2023.1280708,Fast ship radiated noise recognition using three-dimensional mel-spectrograms with an additive attention based transformer,"Passive recognition of ship-radiated noise plays a crucial role in military and economic domains. However, underwater environments pose significant challenges due to inherent noise, reverberation, and time-varying acoustic channels. This paper introduces a novel approach for ship target recognition and classification by leveraging the power of three-dimensional (3D) Mel-spectrograms and an additive attention based Transformer (ADDTr). The proposed method utilizes 3D Mel-spectrograms to capture the temporal variations in both target signal and ambient noise, thereby enhancing both categories’ distinguishable characteristics. By incorporating an additional spatial dimension, the modeling of reverberation effects becomes possible. Through analysis of spatial patterns and changes within the spectrograms, distortions caused by reverberation can be estimated and compensated, so that the clarity of the target signals can be improved. The proposed ADDTr leverages an additive attention mechanism to focus on informative acoustic features while suppressing the influence of noisy or distorted components. This attention-based approach not only enhances the discriminative power of the model but also accelerates the recognition process. It efficiently captures both temporal and spatial dependencies, enabling accurate analysis of complex acoustic signals and precise predictions. Comprehensive comparisons with state-of-the-art acoustic target recognition models on the ShipsEar dataset demonstrate the superiority of the proposed ADDTr approach. Achieving an accuracy of 96.82% with the lowest computation costs, ADDTr outperforms other models.","['https://openalex.org/W6776048684', 'https://openalex.org/W6778883912', 'https://openalex.org/W4226442948', 'https://openalex.org/W6755207826', 'https://openalex.org/W3093961233', 'https://openalex.org/W6784333009', 'https://openalex.org/W4206818797', 'https://openalex.org/W4292970430', 'https://openalex.org/W2042274006', 'https://openalex.org/W6674640772', 'https://openalex.org/W2977443649', 'https://openalex.org/W2102372511', 'https://openalex.org/W2090211080', 'https://openalex.org/W1979435096', 'https://openalex.org/W3196974791', 'https://openalex.org/W2090861223', 'https://openalex.org/W3090489746', 'https://openalex.org/W4290712918', 'https://openalex.org/W3167369733', 'https://openalex.org/W3199069548', 'https://openalex.org/W4303712167', 'https://openalex.org/W3138516171', 'https://openalex.org/W2786525131', 'https://openalex.org/W2132984323', 'https://openalex.org/W3108860493', 'https://openalex.org/W2931364255', 'https://openalex.org/W2002870586', 'https://openalex.org/W2466903746', 'https://openalex.org/W1992137233', 'https://openalex.org/W2905385593', 'https://openalex.org/W4312966247', 'https://openalex.org/W2976146944', 'https://openalex.org/W3108951462', 'https://openalex.org/W3119043017', 'https://openalex.org/W6739901393', 'https://openalex.org/W1515206890', 'https://openalex.org/W2987957547', 'https://openalex.org/W3174794493', 'https://openalex.org/W2792295386', 'https://openalex.org/W2294532759', 'https://openalex.org/W2920164921', 'https://openalex.org/W3066886056', 'https://openalex.org/W2233773529', 'https://openalex.org/W6781533629', 'https://openalex.org/W2140010911', 'https://openalex.org/W3199238425', 'https://openalex.org/W2977117446', 'https://openalex.org/W4385245566', 'https://openalex.org/W4295838474', 'https://openalex.org/W2896457183', 'https://openalex.org/W4292779060', 'https://openalex.org/W3015468748', 'https://openalex.org/W2096125904', 'https://openalex.org/W3021293129', 'https://openalex.org/W3094502228', 'https://openalex.org/W4287704453', 'https://openalex.org/W4312048190', 'https://openalex.org/W3033529678', 'https://openalex.org/W4296068596']",2023-11-24
https://openalex.org/W4309957268,https://doi.org/10.48550/arxiv.2211.13189,ASiT: Local-Global Audio Spectrogram vIsion Transformer for Event Classification,"Transformers, which were originally developed for natural language processing, have recently generated significant interest in the computer vision and audio communities due to their flexibility in learning long-range relationships. Constrained by the data hungry nature of transformers and the limited amount of labelled data, most transformer-based models for audio tasks are finetuned from ImageNet pretrained models, despite the huge gap between the domain of natural images and audio. This has motivated the research in self-supervised pretraining of audio transformers, which reduces the dependency on large amounts of labeled data and focuses on extracting concise representations of audio spectrograms. In this paper, we propose \textbf{L}ocal-\textbf{G}lobal \textbf{A}udio \textbf{S}pectrogram v\textbf{I}sion \textbf{T}ransformer, namely ASiT, a novel self-supervised learning framework that captures local and global contextual information by employing group masked model learning and self-distillation. We evaluate our pretrained models on both audio and speech classification tasks, including audio event classification, keyword spotting, and speaker identification. We further conduct comprehensive ablation studies, including evaluations of different pretraining strategies. The proposed ASiT framework significantly boosts the performance on all tasks and sets a new state-of-the-art performance in five audio and speech classification tasks, outperforming recent methods, including the approaches that use additional datasets for pretraining.","['https://openalex.org/W3170874841', 'https://openalex.org/W3094550259', 'https://openalex.org/W3196974791', 'https://openalex.org/W2163605009', 'https://openalex.org/W2025768430', 'https://openalex.org/W3005680577', 'https://openalex.org/W2899663614', 'https://openalex.org/W3093475354', 'https://openalex.org/W2936774411', 'https://openalex.org/W2981087920', 'https://openalex.org/W1821462560', 'https://openalex.org/W4375869340', 'https://openalex.org/W4225911888', 'https://openalex.org/W2768188490', 'https://openalex.org/W4224993428', 'https://openalex.org/W2798991696', 'https://openalex.org/W4312804044', 'https://openalex.org/W3015949486', 'https://openalex.org/W3170863103', 'https://openalex.org/W4308847350', 'https://openalex.org/W3206996142', 'https://openalex.org/W3186781156', 'https://openalex.org/W3159481202', 'https://openalex.org/W3036601975', 'https://openalex.org/W4285483774', 'https://openalex.org/W3035524453', 'https://openalex.org/W2963677766', 'https://openalex.org/W4312048190', 'https://openalex.org/W1494198834', 'https://openalex.org/W2137944862', 'https://openalex.org/W4385245566', 'https://openalex.org/W2561826558', 'https://openalex.org/W3162391496', 'https://openalex.org/W4297841853', 'https://openalex.org/W3035060554', 'https://openalex.org/W2526050071', 'https://openalex.org/W2887997457', 'https://openalex.org/W4287236261', 'https://openalex.org/W4297808394', 'https://openalex.org/W3201143670', 'https://openalex.org/W2154211011', 'https://openalex.org/W2593116425', 'https://openalex.org/W2768282280', 'https://openalex.org/W2797583228', 'https://openalex.org/W3016181583', 'https://openalex.org/W3134652006', 'https://openalex.org/W3035468615', 'https://openalex.org/W2963425185', 'https://openalex.org/W2979476256', 'https://openalex.org/W4398958419', 'https://openalex.org/W3094502228', 'https://openalex.org/W1614298861', 'https://openalex.org/W4296960042', 'https://openalex.org/W1604034532', 'https://openalex.org/W3205475937', 'https://openalex.org/W2896457183']",2022-11-23
